species,family,genus,site_of_collection,state,city,date,year,month,season,comments
Acer rubrum,Sapindaceae,Acer,Forest Park,New York,NY,2023-04-26,2023,April,Spring,Sample collected near river
Quercus alba,Fagaceae,Quercus,Highland Park,Illinois,Chicago,2023-05-06,2023,May,Spring,Sample collected near oak grove
Pinus strobus,Pinaceae,Pinus,Greenwood Park,Maine,Portland,2023-06-24,2023,June,Summer,Sample from pine forest edge
Betula papyrifera,Betulaceae,Betula,Lake Park,Minnesota,Duluth,2023-06-24,2023,July,Summer,Sample near lake shore
Picea glauca,Pinaceae,Picea,Rocky Mountain Park,Colorado,Denver,2023-08-01,2023,August,Summer,Collected at high altitude
Fagus grandifolia,Fagaceae,Fagus,Great Smoky Mountains,Tennessee,Knoxville,2023-09-24,2023,September,Fall,Collected from dense forest
Aesculus flava,Sapindaceae,Aesculus,Yellowstone Park,Wyoming,Cody,2023-10-07,2023,October,Fall,Sample from valley
Tsuga canadensis,Pinaceae,Tsuga,Acadia National Park,Maine,Bar Harbor,2023-11-04,2023,November,Fall,Sample from coastal area
Alnus rubra,Betulaceae,Alnus,Redwood National Park,California,Crescent City,2023-12-16,2023,December,Winter,Collected near redwoods
Populus tremuloides,Salicaceae,Populus,Yosemite National Park,California,Yosemite,2024-01-18,2024,January,Winter,Sample from lower valley
Carya ovata,Juglandaceae,Carya,Ozark National Forest,Arkansas,Fayetteville,2024-02-27,2024,February,Winter,Sample from hilly area
Ulmus americana,Ulmaceae,Ulmus,Central Park,New York,NY,2024-03-20,2024,March,Spring,Sample collected near water body
Fraxinus americana,Oleaceae,Fraxinus,Shenandoah National Park,Virginia,Charlottesville,2024-04-12,2024,April,Spring,Sample from forest trail
Juglans nigra,Juglandaceae,Juglans,Cuyahoga Valley National Park,Ohio,Cleveland,2024-05-19,2024,May,Spring,Sample from valley floor
Larix laricina,Pinaceae,Larix,Boundary Waters Canoe Area,Minnesota,Ely,2024-06-11,2024,June,Summer,Sample from wetland
Acer rubrum,Sapindaceae,Acer,Forest Park,New York,NY,2023-03-31,2023,April,Spring,Sample collected near river
Quercus alba,Fagaceae,Quercus,Highland Park,Illinois,Chicago,2023-05-24,2023,May,Spring,Sample collected near oak grove
Pinus strobus,Pinaceae,Pinus,Greenwood Park,Maine,Portland,2023-06-30,2023,June,Summer,Sample from pine forest edge
Betula papyrifera,Betulaceae,Betula,Lake Park,Minnesota,Duluth,2023-06-29,2023,July,Summer,Sample near lake shore
Picea glauca,Pinaceae,Picea,Rocky Mountain Park,Colorado,Denver,2023-08-01,2023,August,Summer,Collected at high altitude
Fagus grandifolia,Fagaceae,Fagus,Great Smoky Mountains,Tennessee,Knoxville,2023-09-22,2023,September,Fall,Collected from dense forest
Aesculus flava,Sapindaceae,Aesculus,Yellowstone Park,Wyoming,Cody,2023-09-29,2023,October,Fall,Sample from valley
Tsuga canadensis,Pinaceae,Tsuga,Acadia National Park,Maine,Bar Harbor,2023-11-16,2023,November,Fall,Sample from coastal area
Alnus rubra,Betulaceae,Alnus,Redwood National Park,California,Crescent City,2023-11-30,2023,December,Fall,Collected near redwoods
Populus tremuloides,Salicaceae,Populus,Yosemite National Park,California,Yosemite,2023-12-28,2024,January,Winter,Sample from lower valley
Carya ovata,Juglandaceae,Carya,Ozark National Forest,Arkansas,Fayetteville,2024-03-06,2024,February,Spring,Sample from hilly area
Ulmus americana,Ulmaceae,Ulmus,Central Park,New York,NY,2024-03-21,2024,March,Spring,Sample collected near water body
Fraxinus americana,Oleaceae,Fraxinus,Shenandoah National Park,Virginia,Charlottesville,2024-04-23,2024,April,Spring,Sample from forest trail
Juglans nigra,Juglandaceae,Juglans,Cuyahoga Valley National Park,Ohio,Cleveland,2024-05-17,2024,May,Spring,Sample from valley floor
Larix laricina,Pinaceae,Larix,Boundary Waters Canoe Area,Minnesota,Ely,2024-06-24,2024,June,Summer,Sample from wetland
Acer rubrum,Sapindaceae,Acer,Forest Park,New York,NY,2023-04-11,2023,April,Spring,Sample collected near river
Quercus alba,Fagaceae,Quercus,Highland Park,Illinois,Chicago,2023-05-21,2023,May,Spring,Sample collected near oak grove
Pinus strobus,Pinaceae,Pinus,Greenwood Park,Maine,Portland,2023-06-24,2023,June,Summer,Sample from pine forest edge
Betula papyrifera,Betulaceae,Betula,Lake Park,Minnesota,Duluth,2023-07-06,2023,July,Summer,Sample near lake shore
Picea glauca,Pinaceae,Picea,Rocky Mountain Park,Colorado,Denver,2023-08-02,2023,August,Summer,Collected at high altitude
Fagus grandifolia,Fagaceae,Fagus,Great Smoky Mountains,Tennessee,Knoxville,2023-09-10,2023,September,Fall,Collected from dense forest
Aesculus flava,Sapindaceae,Aesculus,Yellowstone Park,Wyoming,Cody,2023-09-21,2023,October,Fall,Sample from valley
Tsuga canadensis,Pinaceae,Tsuga,Acadia National Park,Maine,Bar Harbor,2023-11-05,2023,November,Fall,Sample from coastal area
Alnus rubra,Betulaceae,Alnus,Redwood National Park,California,Crescent City,2023-12-16,2023,December,Winter,Collected near redwoods
Populus tremuloides,Salicaceae,Populus,Yosemite National Park,California,Yosemite,2024-01-18,2024,January,Winter,Sample from lower valley
Carya ovata,Juglandaceae,Carya,Ozark National Forest,Arkansas,Fayetteville,2024-03-08,2024,February,Spring,Sample from hilly area
Ulmus americana,Ulmaceae,Ulmus,Central Park,New York,NY,2024-03-08,2024,March,Spring,Sample collected near water body
Fraxinus americana,Oleaceae,Fraxinus,Shenandoah National Park,Virginia,Charlottesville,2024-03-27,2024,April,Spring,Sample from forest trail
Juglans nigra,Juglandaceae,Juglans,Cuyahoga Valley National Park,Ohio,Cleveland,2024-05-19,2024,May,Spring,Sample from valley floor
